year,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,Actual_Price,Predicted_Price,Difference
2013,60000,3,1,1,2,22.74,796.0,47.3,5.0,170000,192775.0,-22775.0
2018,60000,1,1,1,0,27.39,1248.0,74.0,5.0,600000,692840.67,-92840.67
2013,110000,1,1,1,2,12.99,2494.0,100.6,8.0,800000,826249.74,-26249.74
2014,60000,3,1,1,2,20.51,998.0,67.04,5.0,300000,304931.64,-4931.64
2012,28000,3,0,1,0,19.81,1086.0,68.05,5.0,290000,275130.0,14870.0
2008,120000,1,1,1,4,16.8,1405.0,68.0,5.0,175000,130431.76,44568.24
2015,125000,1,1,1,0,12.99,2494.0,100.6,7.0,900000,1152625.0,-252625.0
2005,15000,1,1,1,2,19.44,1248.0,81.83,5.0,350000,278136.67,71863.33
2018,50000,1,1,1,0,25.8,1498.0,98.6,5.0,560000,659555.0,-99555.0
2011,80000,1,1,1,4,15.1,2179.0,140.0,7.0,590000,556790.0,33210.0
2011,185000,1,1,1,2,21.43,1364.0,87.2,5.0,365000,337234.92,27765.08
2016,65100,1,1,1,2,18.49,1493.0,100.0,7.0,730000,582342.48,147657.52
2014,38000,1,1,1,0,22.1,1248.0,74.0,5.0,260000,420467.92,-160467.92
2019,14000,3,1,1,0,20.3,1199.0,84.0,5.0,520000,552960.0,-32960.0
2008,120000,1,1,1,0,17.8,1248.0,75.0,5.0,175000,300680.83,-125680.83
2015,91000,1,0,0,2,12.55,2982.0,168.5,7.0,1650000,1873610.0,-223610.0
2004,60000,3,1,1,2,19.7,796.0,46.3,5.0,118000,88150.0,29850.0
2011,60000,3,1,1,2,20.36,1197.0,78.9,5.0,235000,234358.33,641.67
2017,15000,3,1,0,0,21.21,1197.0,81.8,5.0,700000,651197.48,48802.52
2011,80000,1,1,1,0,17.2,1396.0,53.5,5.0,100000,165041.61,-65041.61
2008,110000,1,1,1,2,17.5,1896.0,106.0,5.0,229999,230584.99,-585.99
2018,10000,3,1,1,0,23.95,998.0,67.05,5.0,390000,412635.0,-22635.0
2010,70000,3,1,1,2,20.36,1197.0,78.9,5.0,200000,181444.5,18555.5
2017,70000,3,1,1,0,17.3,1497.0,117.3,7.0,600000,759731.14,-159731.14
2008,195000,3,1,1,2,19.7,796.0,46.3,5.0,100000,125528.17,-25528.17
2018,22000,1,1,1,0,21.03,1461.0,65.0,5.0,750000,588879.98,161120.02
2019,45000,3,1,0,0,22.0,1197.0,81.8,5.0,700000,561777.44,138222.56
2009,75000,3,1,1,2,15.0,1368.0,90.0,5.0,150000,163363.33,-13363.33
2011,64481,1,0,1,2,20.5,1598.0,103.5,5.0,411000,362090.0,48910.0
2014,120000,1,1,1,0,22.3,1248.0,74.0,5.0,225000,430464.96,-205464.96
2016,70000,3,1,1,2,16.8,796.0,34.2,8.0,190000,204451.67,-14451.67
2012,120000,3,1,1,0,18.6,1199.0,79.4,5.0,145000,175084.99,-30084.99
2013,30000,3,1,1,0,18.5,1197.0,82.85,5.0,360000,367748.32,-7748.32
2011,89000,1,1,1,0,23.0,1396.0,90.0,5.0,470000,328342.29,141657.71
2016,40000,3,1,1,0,20.4,1197.0,81.8,5.0,500000,494315.82,5684.18
2014,80000,1,1,0,2,12.55,2982.0,168.7,7.0,1400000,1811580.0,-411580.0
2011,50000,3,1,1,0,15.5,1799.0,132.0,5.0,350000,432170.0,-82170.0
2015,170000,1,1,1,0,15.4,2179.0,120.0,7.0,885000,872529.16,12470.84
2013,70000,1,1,1,0,15.96,2523.0,62.1,7.0,451000,505185.0,-54185.0
2013,44500,1,1,1,2,20.46,1461.0,83.8,5.0,400000,613984.95,-213984.95
2016,110000,3,1,1,0,18.15,1198.0,82.0,6.0,426000,345785.0,80215.0
2012,12000,3,1,1,0,16.84,1193.0,64.4,5.0,75000,243151.67,-168151.67
2014,100000,1,1,1,2,26.0,1498.0,98.6,5.0,560000,569750.0,-9750.0
2006,35000,3,1,1,0,19.44,1248.0,81.83,5.0,80000,141455.0,-61455.0
2018,25000,3,1,1,0,21.1,814.0,55.2,5.0,350000,364825.0,-14825.0
2015,20000,1,1,1,0,12.55,2982.0,168.5,7.0,2000000,1769926.67,230073.33
2017,15000,1,1,1,0,25.83,1498.0,99.0,5.0,550000,703341.66,-153341.66
2020,50000,1,1,1,0,16.36,2179.0,140.0,7.0,1500000,1589760.0,-89760.0
2012,50000,1,1,1,2,22.9,1248.0,74.0,5.0,330000,471870.0,-141870.0
2015,108000,1,1,1,0,19.67,1582.0,126.2,5.0,850000,889553.33,-39553.33
2017,20000,3,1,1,0,21.21,1197.0,81.8,5.0,550000,566603.82,-16603.82
2013,58000,1,1,1,0,23.4,1248.0,74.0,5.0,520000,476405.0,43595.0
2016,50000,1,1,1,0,24.52,1248.0,88.5,7.0,940000,781815.83,158184.17
2012,60000,1,1,1,0,22.3,1248.0,74.0,5.0,175000,185570.0,-10570.0
2013,90000,1,1,1,0,20.3,1248.0,92.0,5.0,400000,296784.98,103215.02
2007,110000,1,1,1,4,16.8,1405.0,62.0,5.0,80000,94263.54,-14263.54
2014,50000,3,1,1,0,22.74,796.0,47.3,5.0,235000,240243.33,-5243.33
2014,72000,3,0,1,0,18.6,1197.0,81.83,5.0,415000,487948.3,-72948.3
2013,82246,3,0,1,0,20.36,1197.0,78.9,5.0,295000,298666.66,-3666.66
2016,45000,1,1,1,0,24.3,1248.0,88.5,5.0,950000,834908.39,115091.61
2016,30000,3,1,1,2,18.9,1197.0,82.0,5.0,370000,422545.0,-52545.0
2019,72000,1,1,1,0,25.5,1498.0,98.6,5.0,1000000,952299.96,47700.04
2013,120000,1,1,1,0,21.64,1461.0,84.8,5.0,434999,353258.32,81740.68
2009,35000,3,1,1,4,19.81,1086.0,68.05,5.0,160000,171384.73,-11384.73
2018,29000,3,0,0,0,17.4,1197.0,81.86,5.0,890000,713975.0,176025.0
2012,65000,3,1,1,0,20.36,1197.0,78.9,5.0,280000,270525.0,9475.0
2011,70000,2,1,1,0,26.2,998.0,58.2,5.0,200000,222547.46,-22547.46
2005,120000,1,1,1,0,12.8,2494.0,102.0,8.0,245000,450674.96,-205674.96
2011,85000,1,1,1,2,21.1,1248.0,73.9,5.0,204999,279091.25,-74092.25
2016,35000,3,1,1,0,16.2,1199.0,74.0,5.0,560000,402831.67,157168.33
2017,44600,1,0,1,0,24.52,1248.0,88.5,7.0,849000,791255.0,57745.0
2010,255000,1,1,1,2,13.0,2489.0,95.0,8.0,160000,268121.63,-108121.63
2016,110000,1,1,1,0,24.4,1120.0,71.0,5.0,400000,468732.78,-68732.78
2012,188000,1,1,1,2,14.0,2179.0,120.0,8.0,250000,437244.99,-187244.99
2017,90000,1,1,1,0,19.67,1582.0,126.2,5.0,1250000,1069335.0,180665.0
2012,180000,1,1,1,4,15.96,2523.0,62.1,9.0,550000,365960.0,184040.0
2016,110000,1,1,1,2,24.3,1248.0,88.5,5.0,700000,673147.49,26852.51
2015,110000,3,1,1,0,20.51,998.0,67.04,5.0,300000,297008.33,2991.67
2018,100000,3,1,1,0,23.84,1199.0,84.0,5.0,325000,427179.95,-102179.95
2018,120000,1,1,1,2,17.0,2650.0,80.84,7.0,850000,772471.67,77528.33
2013,64788,1,0,0,0,0.0,2179.0,115.0,5.0,1650000,536988.09,1113011.91
2019,5000,3,1,0,0,16.0,1368.0,160.77,5.0,2100000,2192499.98,-92499.98
2012,96000,1,0,0,2,19.62,1998.0,190.0,5.0,925000,1205025.0,-280025.0
2018,10800,3,1,1,0,25.17,799.0,53.3,5.0,395000,345031.25,49968.75
2002,120000,3,1,1,0,16.1,796.0,37.0,4.0,120000,44365.93,75634.07
2017,30000,1,1,1,0,25.32,1198.0,77.0,6.0,400000,557454.17,-157454.17
2019,4701,3,2,1,0,20.7,1197.0,81.86,5.0,550000,580727.06,-30727.06
2013,38000,1,1,1,0,22.07,1199.0,73.9,5.0,550000,342116.15,207883.85
2014,35000,3,1,1,0,18.2,1199.0,82.4,5.0,310000,340014.98,-30014.98
2015,90000,3,1,1,0,16.02,1373.0,93.7,7.0,600000,570030.0,29970.0
2019,35700,1,0,1,0,28.4,1248.0,74.02,5.0,800000,694034.17,105965.83
2015,96500,1,1,1,0,20.5,1248.0,91.72,5.0,425000,484995.0,-59995.0
2009,50000,3,1,1,2,16.0,995.0,63.0,5.0,90000,128806.71,-38806.71
2017,35000,1,1,1,0,24.3,1248.0,88.5,5.0,830000,791177.5,38822.5
2013,85000,1,1,1,0,16.55,2498.0,105.0,7.0,770000,429867.46,340132.54
2012,110000,3,1,1,0,16.95,1498.0,97.7,5.0,350000,307564.97,42435.03
2018,15000,3,1,0,0,17.36,1197.0,81.86,5.0,575000,733175.0,-158175.0
2018,15000,3,1,1,0,24.7,796.0,47.3,5.0,320000,308748.33,11251.67
2015,45900,3,1,1,2,18.6,1197.0,81.83,5.0,490000,483856.1,6143.9
2018,30000,3,1,1,0,23.01,999.0,67.0,5.0,350000,354149.85,-4149.85
2019,38000,1,1,0,0,28.4,1248.0,74.0,5.0,740000,729565.0,10435.0
2012,80000,1,1,1,0,16.1,1405.0,70.0,5.0,185000,231043.55,-46043.55
2013,35582,3,0,1,0,18.5,1197.0,82.85,5.0,455999,370280.76,85718.24
2008,10000,3,1,1,2,16.1,796.0,37.0,4.0,65000,68594.16,-3594.16
2013,60000,3,1,1,1,22.74,796.0,47.3,5.0,170000,235750.0,-65750.0
2019,30000,1,1,1,0,23.0,1498.0,98.96,5.0,975000,911624.96,63375.04
2015,100581,1,0,1,0,25.83,1498.0,99.0,5.0,415000,451709.98,-36709.98
2017,60000,3,1,1,0,18.9,1197.0,81.86,5.0,480000,507879.84,-27879.84
2014,2350,3,1,1,0,21.1,814.0,55.2,5.0,250000,238584.96,11415.04
2012,55735,1,1,1,2,19.01,1461.0,108.45,5.0,480000,438353.24,41646.76
2006,192000,1,1,1,1,12.8,2494.0,102.0,8.0,450000,362234.96,87765.04
2015,50000,3,1,0,0,19.0,1199.0,88.7,5.0,575000,596860.0,-21860.0
2013,140000,1,1,1,0,21.02,1248.0,88.76,5.0,316000,285070.0,30930.0
2014,70000,3,1,1,0,17.1,1591.0,121.3,5.0,500000,707800.0,-207800.0
2018,35000,3,1,1,0,20.3,1199.0,84.0,5.0,450000,510724.86,-60724.86
2016,80000,1,1,1,2,26.59,1248.0,74.0,5.0,600000,650310.0,-50310.0
2017,21500,3,1,0,0,19.34,1198.0,76.0,5.0,560000,510704.58,49295.42
2013,250000,1,1,1,0,20.46,1461.0,83.8,5.0,475000,484724.64,-9724.64
2016,66000,1,0,1,0,20.77,1248.0,88.8,7.0,725000,569363.33,155636.67
2015,22700,3,1,1,0,18.7,1199.0,88.7,5.0,700000,580406.67,119593.33
2018,44772,1,0,1,2,23.0,1498.0,98.96,5.0,900000,902180.82,-2180.82
2009,77000,3,0,1,2,21.79,998.0,67.05,5.0,185000,191330.4,-6330.4
2015,29000,3,1,1,0,23.1,998.0,67.04,5.0,350000,346670.82,3329.18
2005,120000,1,1,1,4,16.4,1896.0,90.0,5.0,250000,137546.72,112453.28
2011,80000,1,1,1,0,22.32,1582.0,126.32,5.0,300000,475040.0,-175040.0
2014,30000,3,1,1,0,19.69,1198.0,67.04,5.0,390000,289182.48,100817.52
2017,35000,1,1,1,0,20.65,1248.0,88.7,5.0,484999,661990.0,-176991.0
2004,57000,3,1,1,2,16.1,796.0,37.0,4.0,40000,57117.97,-17117.97
2015,34000,3,1,1,0,20.51,998.0,67.04,5.0,360000,368141.55,-8141.55
2014,35000,3,1,1,0,21.1,814.0,55.2,5.0,225000,248714.06,-23714.06
2011,62000,3,1,1,4,16.36,1495.0,93.7,5.0,170000,242675.0,-72675.0
2016,67000,1,1,1,0,15.4,1997.0,120.0,7.0,745000,863857.5,-118857.5
2014,142500,1,1,1,0,19.5,1248.0,75.0,5.0,325000,317704.99,7295.01
2014,42000,3,1,0,0,11.9,1595.0,120.7,5.0,1250000,784099.94,465900.06
2017,33000,3,0,0,2,14.7,1798.0,177.5,5.0,1600000,1944514.65,-344514.65
2016,40000,3,0,1,0,20.63,1198.0,67.0,5.0,335000,247209.98,87790.02
2016,100000,1,1,1,0,21.38,1396.0,88.7,5.0,725000,796446.89,-71446.89
2011,120000,1,1,1,4,20.54,1598.0,103.6,5.0,260000,299187.5,-39187.5
2014,120000,1,1,1,0,15.1,2179.0,140.0,7.0,850000,739890.98,110109.02
2017,63309,1,0,1,0,19.67,1582.0,126.2,5.0,1150000,1006660.0,143340.0
2017,70000,1,1,1,2,24.4,1120.0,71.0,5.0,550000,457635.37,92364.63
2010,180000,1,1,1,0,19.3,1248.0,73.9,5.0,315000,267788.7,47211.3
2015,60000,0,1,1,2,23.7,1193.0,55.23,5.0,155000,369123.87,-214123.87
2016,50000,1,1,1,0,24.52,1248.0,88.5,7.0,900000,781815.83,118184.17
2015,78000,1,0,1,0,19.44,1248.0,81.83,5.0,475000,485551.58,-10551.58
2014,25000,3,1,1,0,22.74,796.0,47.3,5.0,250000,239770.33,10229.67
2016,73000,1,1,1,0,15.4,2523.0,75.0,7.0,670000,660164.95,9835.05
2018,30000,3,1,1,0,24.7,796.0,47.3,5.0,300000,308053.72,-8053.72
2013,69000,1,1,1,4,22.32,1582.0,126.32,5.0,420000,499476.99,-79476.99
2012,72000,3,1,1,2,17.5,1197.0,85.8,5.0,350000,299480.0,50520.0
2012,120000,3,1,1,2,19.44,1248.0,81.83,5.0,200000,264685.0,-64685.0
2008,120000,1,1,1,1,11.57,2179.0,138.1,7.0,150000,283244.99,-133244.99
2016,100000,1,1,1,2,24.3,1248.0,88.5,5.0,765000,755649.98,9350.02
2014,46100,3,0,1,0,16.02,1373.0,93.7,7.0,599000,580419.99,18580.01
2019,10000,3,0,1,0,17.0,1198.0,73.75,5.0,640000,590959.07,49040.93
2011,110000,1,1,1,2,12.05,2179.0,120.0,8.0,400000,482515.0,-82515.0
2016,14000,3,1,1,2,18.15,1198.0,82.0,6.0,400000,435338.32,-35338.32
2018,30000,1,1,1,0,21.19,1396.0,88.76,5.0,800000,763855.0,36145.0
2009,125000,3,1,1,2,13.5,1799.0,130.0,5.0,220000,295294.94,-75294.94
2016,39000,1,0,1,0,19.67,1582.0,126.2,5.0,819999,986902.5,-166903.5
2012,100000,1,1,1,2,21.8,1461.0,78.0,5.0,570000,409357.49,160642.51
2015,50000,3,1,1,0,21.4,1197.0,83.1,5.0,650000,535201.23,114798.77
2017,70000,1,1,1,0,15.96,2523.0,62.1,7.0,710000,701410.0,8590.0
2009,105000,3,1,0,2,12.9,1799.0,130.0,5.0,250000,321159.96,-71159.96
2013,60000,1,0,1,2,24.7,1498.0,98.63,5.0,325000,455454.87,-130454.87
2015,40000,3,1,1,0,18.9,1197.0,82.0,5.0,500000,440319.13,59680.87
2013,30000,1,1,1,0,19.09,1396.0,69.0,5.0,250000,250484.98,-484.98
2016,70000,3,1,1,0,20.51,998.0,67.04,5.0,350000,352761.66,-2761.66
2015,60000,1,1,1,0,26.21,1248.0,88.5,5.0,700000,592716.65,107283.35
2015,26000,3,1,1,0,20.73,1373.0,91.1,5.0,650000,587570.0,62430.0
2015,145000,1,1,1,0,22.7,1582.0,126.2,5.0,900000,663162.49,236837.51
2011,70000,3,1,1,0,20.92,998.0,67.1,5.0,180000,208349.14,-28349.14
2012,200000,1,1,1,0,22.07,1199.0,73.9,5.0,240000,281011.96,-41011.96
2012,70000,1,1,1,2,21.03,1461.0,65.0,5.0,260000,255314.53,4685.47
2014,100000,1,1,1,2,25.8,1498.0,98.6,5.0,420000,514904.98,-94904.98
2016,27500,3,1,1,0,25.17,799.0,53.3,5.0,310000,297066.37,12933.63
2012,70000,1,1,1,0,22.32,1582.0,126.32,5.0,459999,480165.0,-20166.0
2008,55000,3,1,1,2,13.9,1599.0,103.2,5.0,114999,261305.0,-146306.0
2006,80000,3,1,1,2,19.44,1248.0,81.83,5.0,70000,147166.55,-77166.55
2011,110000,1,1,1,0,20.54,1598.0,103.6,5.0,240000,333572.49,-93572.49
2016,12000,1,0,0,0,18.12,1995.0,190.0,5.0,2900000,2647463.33,252536.67
2012,90000,1,1,1,4,11.57,2179.0,138.1,7.0,200000,417868.93,-217868.93
2017,25000,3,1,1,0,24.7,796.0,47.3,5.0,316000,280380.42,35619.58
2009,35000,3,1,1,0,19.81,1086.0,68.05,5.0,160000,202299.68,-42299.68
2017,25000,3,1,1,0,22.0,1197.0,81.8,5.0,625000,571039.85,53960.15
2016,103000,1,1,1,0,16.5,1493.0,70.0,7.0,700000,605494.95,94505.05
2018,10000,3,1,0,2,18.9,1197.0,81.86,5.0,650000,568927.48,81072.52
2014,74321,1,0,1,0,25.44,936.0,56.3,5.0,190000,212306.62,-22306.62
2013,69000,1,0,1,0,18.6,1388.0,67.0,5.0,325000,332154.95,-7154.95
2007,80000,3,1,1,4,19.7,796.0,46.3,5.0,150000,118741.62,31258.38
2015,80000,1,1,1,0,26.59,1248.0,74.0,5.0,459999,525815.28,-65816.28
2017,10000,3,1,1,0,23.1,998.0,67.04,5.0,430000,454809.63,-24809.63
2015,120000,1,1,1,2,24.5,1498.0,98.6,7.0,550000,635700.83,-85700.83
2016,90000,1,1,1,0,28.09,1248.0,88.5,5.0,620000,767699.98,-147699.98
2014,80000,3,1,1,0,13.7,1399.0,98.82,7.0,312000,450199.15,-138199.15
2017,60000,1,1,1,0,24.0,1186.0,73.97,5.0,550000,523826.64,26173.36
2011,18500,3,1,1,0,18.5,1197.0,85.8,5.0,229999,274675.0,-44676.0
2005,130000,3,1,1,0,13.0,1343.0,90.0,5.0,55000,131622.5,-76622.5
2019,90000,3,1,1,0,23.01,999.0,67.0,5.0,220000,342419.98,-122419.98
2018,35000,1,1,1,0,23.0,1498.0,98.96,5.0,950000,922466.67,27533.33
2010,80000,3,1,1,1,19.7,796.0,46.3,5.0,125000,176680.0,-51680.0
2007,70000,3,1,1,4,18.2,1061.0,64.0,5.0,150000,119333.33,30666.67
2012,120000,1,1,1,0,11.68,2498.0,112.0,7.0,320000,512346.67,-192346.67
2017,40000,3,1,1,0,24.7,796.0,47.3,5.0,254000,269537.92,-15537.92
2016,15000,3,0,1,0,18.7,1199.0,88.7,5.0,526000,557385.0,-31385.0
2013,90000,1,1,1,0,22.9,1248.0,74.0,5.0,409999,359849.89,50149.11
2016,70000,3,1,1,2,17.57,1193.0,88.7,5.0,350000,423599.16,-73599.16
2009,82000,3,1,1,2,14.53,1798.0,138.0,5.0,340000,320180.0,19820.0
2016,56494,3,2,1,0,18.2,1199.0,88.7,5.0,550000,525855.0,24145.0
2011,153000,1,1,1,0,22.32,1582.0,126.32,5.0,390000,428535.0,-38535.0
2015,30000,1,1,1,0,26.0,1498.0,98.6,5.0,625000,631844.97,-6844.97
2012,73000,1,1,1,0,20.77,1248.0,88.76,7.0,520000,516253.11,3746.89
2006,80000,3,1,1,0,16.1,796.0,37.0,4.0,81000,66746.06,14253.94
2011,90000,1,1,1,0,20.54,1598.0,103.6,5.0,225000,334072.49,-109072.49
2012,90000,1,1,1,2,15.42,1405.0,70.0,7.0,175000,248019.94,-73019.94
2013,80000,1,1,1,0,22.07,1199.0,73.9,5.0,360000,331234.15,28765.85
2013,15000,3,1,1,0,0.0,1086.0,62.1,5.0,184000,235249.16,-51249.16
2014,90000,3,1,1,2,23.95,998.0,67.05,5.0,240000,228161.01,11838.99
2013,90000,1,1,1,2,12.05,2179.0,120.0,8.0,490000,539902.98,-49902.98
2012,107500,1,1,1,2,19.44,1248.0,81.83,5.0,400000,277392.3,122607.7
2014,200000,1,1,1,0,25.1,1498.0,98.6,5.0,819999,555399.86,264599.14
2015,45000,3,1,0,0,15.5,1198.0,86.7,5.0,415000,441159.16,-26159.16
1997,186388,3,1,1,2,14.8,1298.0,80.0,8.0,300000,166914.82,133085.18
2015,60000,1,0,1,0,25.47,1248.0,88.5,7.0,575000,639837.38,-64837.38
2007,104000,1,1,1,2,17.2,1396.0,53.5,5.0,59259,74290.0,-15031.0
2017,110000,1,1,1,0,24.7,1047.0,69.0,5.0,420000,455468.29,-35468.29
2017,25000,3,1,1,4,18.16,1196.0,86.8,5.0,600000,535595.0,64405.0
2019,24000,1,1,1,0,28.4,1248.0,74.02,5.0,802999,716646.05,86352.95
2011,50000,3,1,1,4,20.92,998.0,67.1,5.0,140000,218637.35,-78637.35
2017,30000,3,1,1,0,23.01,999.0,67.0,5.0,300000,340845.0,-40845.0
2009,30000,3,1,1,0,18.0,995.0,62.0,5.0,145000,116606.37,28393.63
2019,10000,3,1,1,0,18.78,999.0,75.0,5.0,585000,599925.0,-14925.0
2011,100000,1,1,1,4,20.3,1248.0,75.0,5.0,254999,237829.99,17169.01
2014,70000,1,1,1,0,23.2,1248.0,73.94,5.0,425000,407829.98,17170.02
2018,55000,3,1,0,0,14.8,1591.0,121.3,5.0,1380000,1189505.0,190495.0
2011,80000,1,1,1,0,22.32,1582.0,126.32,5.0,475000,475040.0,-40.0
2011,100000,3,1,1,2,18.0,995.0,62.0,5.0,114999,141250.0,-26251.0
2011,90000,3,1,1,0,20.92,998.0,67.1,5.0,165000,203952.08,-38952.08
2017,10000,3,1,1,0,18.9,1197.0,81.86,5.0,525000,565224.16,-40224.16
2012,138000,1,1,1,0,22.32,1582.0,126.32,5.0,400000,427107.5,-27107.5
2015,10000,3,1,1,0,25.17,799.0,53.3,5.0,300000,243940.0,56060.0
2011,58000,3,1,1,4,16.1,1298.0,88.2,5.0,325000,280682.5,44317.5
2014,120000,1,1,1,2,23.4,1248.0,74.0,5.0,500000,444425.96,55574.04
2014,80000,1,1,1,2,25.1,1498.0,98.6,5.0,750000,581484.94,168515.06
2003,58000,3,1,1,0,16.1,796.0,37.0,4.0,45000,48601.87,-3601.87
2018,35000,1,1,1,2,25.47,1248.0,88.5,7.0,875000,907900.0,-32900.0
2015,60000,1,1,1,0,15.96,2523.0,62.1,7.0,515000,568412.49,-53412.49
2011,65000,3,1,0,4,12.6,1586.0,103.3,5.0,220000,421330.0,-201330.0
2015,80000,3,1,1,0,19.49,1198.0,67.04,5.0,300000,269774.91,30225.09
2014,80000,1,1,1,2,15.1,2179.0,140.0,7.0,750000,660408.33,89591.67
2004,113000,3,1,1,2,19.7,796.0,46.3,5.0,60000,90106.67,-30106.67
2016,40000,3,1,1,0,20.85,1197.0,83.14,5.0,500000,572581.62,-72581.62
2005,100000,3,1,1,0,19.44,1248.0,81.83,5.0,85000,109619.17,-24619.17
2011,150000,1,1,0,2,11.79,2179.0,120.0,8.0,500000,450619.93,49380.07
2016,60000,3,0,1,0,21.79,998.0,67.05,5.0,355000,350941.66,4058.34
2015,42000,3,0,1,0,16.47,1198.0,74.0,5.0,455000,421322.5,33677.5
2016,110000,1,1,1,2,18.2,1248.0,73.74,7.0,280000,416194.96,-136194.96
2018,25000,1,1,1,0,21.38,1396.0,88.7,5.0,1210000,918393.3,291606.7
2012,100000,1,1,1,2,22.32,1582.0,126.32,5.0,425000,420627.26,4372.74
2018,20000,3,1,1,0,23.01,999.0,67.0,5.0,320000,331759.29,-11759.29
2014,217000,1,1,1,2,12.99,2494.0,100.6,7.0,869999,894824.87,-24825.87
2014,50700,1,1,1,0,19.09,1405.0,69.01,5.0,300000,292985.0,7015.0
2002,120000,3,1,1,1,13.2,1495.0,94.0,5.0,55000,104924.83,-49924.83
2010,60000,3,1,1,2,14.53,1798.0,138.0,5.0,350000,331149.96,18850.04
2012,195000,1,1,1,2,21.12,1248.0,88.8,5.0,140000,272894.97,-132894.97
2003,74770,0,1,1,4,19.44,1248.0,81.83,5.0,130000,100525.83,29474.17
2015,70000,1,1,1,0,19.1,1405.0,70.0,5.0,285000,311494.96,-26494.96
2019,10000,3,1,1,0,22.5,999.0,67.0,5.0,390000,348250.0,41750.0
2005,80000,3,1,1,2,18.9,998.0,67.1,5.0,150000,95164.0,54836.0
2013,40000,3,1,1,0,18.5,1197.0,82.85,5.0,290000,388397.6,-98397.6
2011,100000,1,1,1,2,20.0,1399.0,68.0,5.0,204999,209082.49,-4083.49
2016,40000,1,1,0,2,17.9,2143.0,136.0,5.0,1850000,1835465.0,14535.0
2013,68697,3,1,1,4,21.1,814.0,55.2,5.0,200000,179315.0,20685.0
2014,20000,3,1,1,0,22.74,796.0,47.3,5.0,250000,236789.52,13210.48
2015,80000,1,1,1,2,25.01,1498.0,89.75,5.0,501000,633263.67,-132263.67
2015,15200,3,1,1,0,25.17,799.0,53.3,5.0,290000,258056.65,31943.35
2017,55000,1,1,0,0,19.61,1461.0,108.5,5.0,850000,844406.22,5593.78
2017,89000,1,1,1,0,27.28,1047.0,69.0,5.0,450000,429987.06,20012.94
2018,48000,1,1,1,0,25.4,1186.0,73.97,5.0,450000,554620.78,-104620.78
2017,100000,1,1,1,0,24.52,1248.0,88.5,7.0,750000,808934.17,-58934.17
2015,110000,1,1,1,0,14.95,2489.0,93.7,7.0,400000,534974.98,-134974.98
2015,60000,1,1,1,0,26.59,1248.0,74.0,5.0,610000,596763.1,13236.9
1998,70000,3,1,1,0,14.0,796.0,35.0,5.0,80000,60855.0,19145.0
2018,10000,3,1,1,0,20.89,1197.0,81.8,5.0,575000,543203.64,31796.36
2006,110000,1,1,1,1,17.88,1396.0,52.8,5.0,67500,92366.67,-24866.67
2009,90000,3,1,0,2,12.6,1586.0,103.3,5.0,200000,318914.96,-118914.96
2014,110000,1,1,1,0,25.8,1498.0,98.6,5.0,530000,473324.98,56675.02
2018,30000,1,1,1,0,17.6,2179.0,153.86,7.0,1575000,1328270.0,246730.0
2011,181000,1,1,1,2,11.5,2982.0,171.0,7.0,1150000,900000.0,250000.0
2011,40000,3,1,1,0,19.7,796.0,46.3,5.0,155000,201035.0,-46035.0
2014,80000,1,1,1,0,14.74,2199.0,194.3,7.0,1100000,1446069.98,-346069.98
2013,118000,1,1,1,0,24.0,1120.0,70.0,5.0,270000,263649.5,6350.5
2018,18000,1,1,1,0,21.66,1498.0,108.62,5.0,560000,842414.86,-282414.86
2008,110000,1,1,1,4,14.4,2179.0,120.0,7.0,270000,285284.97,-15284.97
2013,53000,1,1,1,2,21.9,1396.0,88.76,5.0,390000,414994.7,-24994.7
2006,70000,3,1,1,0,18.9,998.0,67.1,5.0,250000,108180.5,141819.5
2012,67500,1,1,1,0,12.2,1948.0,68.0,10.0,200000,309207.44,-109207.44
2016,90000,1,1,1,2,15.96,2523.0,62.1,7.0,625000,677155.0,-52155.0
2009,90000,3,1,1,2,18.9,1061.0,67.0,5.0,180000,141117.96,38882.04
2018,60000,0,1,1,0,26.6,998.0,58.16,5.0,400000,443359.8,-43359.8
2016,30000,3,1,1,2,20.51,998.0,67.04,5.0,340000,376401.67,-36401.67
2009,60000,3,1,1,4,18.9,1061.0,67.0,5.0,114999,144722.5,-29723.5
2018,30000,1,1,1,0,28.4,1248.0,74.02,5.0,780000,780397.5,-397.5
2011,90000,1,1,1,0,23.59,1364.0,67.1,5.0,350000,268364.13,81635.87
2019,12584,1,0,1,0,16.55,2498.0,105.0,6.0,975000,923243.0,51757.0
2005,50000,3,1,1,2,15.3,1341.0,83.0,5.0,130000,107600.0,22400.0
2013,50000,3,1,1,2,17.1,1591.0,121.3,5.0,500000,461624.96,38375.04
2011,108000,1,1,1,0,22.32,1582.0,126.3,5.0,450000,454965.0,-4965.0
2013,60000,1,1,1,2,15.1,2179.0,140.0,7.0,540000,736948.33,-196948.33
2011,100000,1,1,1,1,13.5,2179.0,115.0,5.0,360000,410937.5,-50937.5
2010,79000,3,1,1,0,16.8,1497.0,116.3,5.0,285000,364399.94,-79399.94
2010,47000,3,1,1,0,15.3,1596.0,101.0,5.0,250000,286774.99,-36774.99
2020,15000,3,1,1,0,15.37,1196.0,73.0,5.0,415000,407058.99,7941.01
